"2017040729013000200301100053518798	","2017040521001001200246792860	",2017/4/7 15:58,2017/4/7 15:58,2017/4/7 15:58,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,信用卡支付服务费[2017040521001001200246792860];淘宝交易号[T200P5568668960343384],2.19,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040700032004200019243918	","                    	",2017/4/7 15:58,                    ,2017/4/7 15:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,分账-淘宝客佣金代扣款[5568668961343384],6.26,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407093307124402 	","17040718770928010976	",2017/4/7 15:58,2017/4/7 15:58,2017/4/7 15:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6877009216491749,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407098002724402 	","17040718849196210066	",2017/4/7 15:58,2017/4/7 15:58,2017/4/7 15:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6852829182518065,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040700032004040017665656	","                    	",2017/4/7 15:50,                    ,2017/4/7 15:50,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,分账-淘宝客佣金代扣款[3339705083472269],2.99,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722288188440202	","HJCOM==3200060031==1479985680630470==3339705083472269	",2017/4/7 15:50,2017/4/7 15:50,2017/4/7 15:50,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3339705083472269}扣款,9.95,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722359470440202	","CAE_POINT_3339705083472269_2_0	",2017/4/7 15:50,2017/4/7 15:50,2017/4/7 15:50,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3339705083472269,0.99,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722525227440202	","CAE_POINT_3345985093578287_2_0	",2017/4/7 15:49,2017/4/7 15:49,2017/4/7 15:49,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3345985093578287,1.89,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722756366440202	","HJCOM==3200060031==1479984788120470==3345985093578287	",2017/4/7 15:49,2017/4/7 15:49,2017/4/7 15:49,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3345985093578287}扣款,18.95,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722566422440202	","CAE_POINT_2663512778834631_2_0	",2017/4/7 15:49,2017/4/7 15:49,2017/4/7 15:49,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分2663512778834631,0.89,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722756363440202	","HJCOM==3200060031==1479984098970470==2663512778834631	",2017/4/7 15:49,2017/4/7 15:49,2017/4/7 15:49,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{2663512778834631}扣款,8.95,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040721001001920237991050	","T200P6961428455182965	",2017/4/7 15:46,2017/4/7 15:50,2017/4/17 16:09,淘宝        ,支付宝担保交易         ,上***韵           ,新锐天然鸡翅木筷子 实木无漆无蜡 酒店家用红木餐具10双套装A85,139,收入      ,交易成功    ,0,0,                    ,已收入      
"2017040721001001750201913776	","T200P5316641676029023	",2017/4/7 15:20,2017/4/7 15:21,2017/4/10 13:39,淘宝        ,支付宝担保交易         ,h***8           ,台湾米雅可钨钢铲子 不粘锅专用锅铲 厨房用具厨具烹饪炊具炒菜铲,46,收入      ,交易成功    ,0,0,                    ,已收入      
"20170407099341214402 	","17040718626355510747	",2017/4/7 15:17,2017/4/7 15:17,2017/4/7 15:17,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6699971100730171,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722358135440202	","HJCOM==3200060031==1479965424350470==4925481463765522	",2017/4/7 15:07,2017/4/7 15:07,2017/4/7 15:07,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{4925481463765522}扣款,18.8,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722605426440202	","CAE_POINT_4925481463765522_2_0	",2017/4/7 15:07,2017/4/7 15:07,2017/4/7 15:07,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分4925481463765522,1.88,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407096944744402 	","17040718111256010550	",2017/4/7 15:01,2017/4/7 15:01,2017/4/7 15:01,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号4973481700936205,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722179733440202	","ZZwxtKweepZvV8CqnJrnsDd7tFJ0dRBOgRVZ5glRJy+YUfRoW2YAuZ+Y60A4RnMl	",2017/4/7 14:43,2017/4/7 14:43,2017/4/7 14:43,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,直通车自动充值-15137929-1491547384939,2000,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722144106440202	","CAE_POINT_4085900133112415_2_0	",2017/4/7 14:38,2017/4/7 14:38,2017/4/7 14:38,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分4085900133112415,0.99,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722465974440202	","HJCOM==3200060031==1479944293880470==4085900133112415	",2017/4/7 14:38,2017/4/7 14:38,2017/4/7 14:38,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{4085900133112415}扣款,9.9,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722179136440202	","07WegiucFPOvXEKDx0DZb50suhqsEuWX	",2017/4/7 14:30,2017/4/7 14:30,2017/4/7 14:30,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,淘宝客佣金代扣款[3347239501389460],34.8,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722284938440202	","CAE_POINT_3347239501389460_2_0	",2017/4/7 14:30,2017/4/7 14:30,2017/4/7 14:30,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3347239501389460,1.74,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722778980440202	","HJCOM==3200060031==1479941087220470==3347239501389460	",2017/4/7 14:30,2017/4/7 14:30,2017/4/7 14:30,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3347239501389460}扣款,17.4,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040729013000690301100046991107	","2017032821001001690290791803	",2017/4/7 14:30,2017/4/7 14:30,2017/4/7 14:30,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,信用卡支付服务费[2017032821001001690290791803];淘宝交易号[T200P3347239501389460],2.78,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407100288054402 	","17040717357426210150	",2017/4/7 14:18,2017/4/7 14:18,2017/4/7 14:18,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号5214483853368525,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040721001001010265262213	","T200P6877009216491749	",2017/4/7 13:43,2017/4/7 13:43,2017/4/17 15:57,淘宝        ,支付宝担保交易         ,a***3           ,EKO垃圾袋 加厚5卷 自动收口垃圾袋手提式家用厨房中大号抽绳穿绳,384,收入      ,交易成功    ,0,0,                    ,已收入      
"20170407097348884402 	","17040717933117510086	",2017/4/7 13:13,2017/4/7 13:13,2017/4/7 13:13,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6806588903485150,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040721001001030261081491	","T200P6852829182518065	",2017/4/7 13:11,2017/4/7 13:16,2017/4/17 15:57,淘宝        ,支付宝担保交易         ,w***1           ,EKO创意时尚厨房垃圾桶 不锈钢有盖长方形大号脚踏式家用欧式客厅,1696,收入      ,交易成功    ,0,0,                    ,已收入      
"20170407094154394402 	","17040717477296310956	",2017/4/7 13:10,2017/4/7 13:10,2017/4/7 13:10,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号5238262886859215,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040721915523440202	","CAE_POINT_3344069693074476_2_0	",2017/4/7 13:09,2017/4/7 13:09,2017/4/7 13:09,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3344069693074476,4.74,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722656851440202	","HJCOM==3200060031==1479896126980470==3344069693074476	",2017/4/7 13:09,2017/4/7 13:09,2017/4/7 13:09,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3344069693074476}扣款,47.4,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040729013000330301100050375222	","2017032821001001330207329224	",2017/4/7 13:09,2017/4/7 13:09,2017/4/7 13:09,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017032821001001330207329224];淘宝交易号[T200P3344069693074476],7.58,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040721001001600290688648	","T200P6809890706002169	",2017/4/7 12:48,2017/4/7 12:48,2017/4/17 17:05,淘宝        ,支付宝担保交易         ,森***o           ,意大利尚尼 双层18/10不锈钢商务杯 男女士茶杯便携水杯杯子,179,收入      ,交易成功    ,0,0,                    ,已收入      
"20170407094151474402 	","17040717711752710362	",2017/4/7 12:43,2017/4/7 12:43,2017/4/7 12:43,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号5034542554905711,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407095422264402 	","17040717712923810795	",2017/4/7 12:43,2017/4/7 12:43,2017/4/7 12:43,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6322808533076866,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407099138864402 	","17040717710195310339	",2017/4/7 12:43,2017/4/7 12:43,2017/4/7 12:43,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6279428596346662,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407098891064402 	","17040716879003010439	",2017/4/7 12:43,2017/4/7 12:43,2017/4/7 12:43,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号5003801657329433,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407099138854402 	","17040717713337510169	",2017/4/7 12:43,2017/4/7 12:43,2017/4/7 12:43,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号5045100995550416,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407097966974402 	","17040717357233310258	",2017/4/7 12:43,2017/4/7 12:43,2017/4/7 12:43,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6332408190802374,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407096918024402 	","17040717710185510038	",2017/4/7 12:43,2017/4/7 12:43,2017/4/7 12:43,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6346111418933545,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407098464314402 	","17040717713335210680	",2017/4/7 12:43,2017/4/7 12:43,2017/4/7 12:43,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号4954303462637312,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407100091204402 	","17040716879019010326	",2017/4/7 12:43,2017/4/7 12:43,2017/4/7 12:43,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号4980083360740725,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407097345914402 	","17040717714121410495	",2017/4/7 12:43,2017/4/7 12:43,2017/4/7 12:43,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6579190265090271,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040721001001670280368407	","T200P6804030293751661	",2017/4/7 12:40,2017/4/7 12:40,2017/4/17 17:04,淘宝        ,支付宝担保交易         ,q***3           ,EKO创意时尚厨房垃圾桶 不锈钢有盖长方形大号脚踏式家用欧式客厅,1696,收入      ,交易成功    ,0,400,                    ,已收入      
"20170407099001204402 	","17040717302098610980	",2017/4/7 12:31,2017/4/7 12:31,2017/4/7 12:31,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6570930532727574,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407098174344402 	","17040716833452510962	",2017/4/7 12:31,2017/4/7 12:31,2017/4/7 12:31,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6601751400658148,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407095650334402 	","17040717728769310157	",2017/4/7 12:31,2017/4/7 12:31,2017/4/7 12:31,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6517268497401368,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170407095420874402 	","17040717658172010028	",2017/4/7 12:31,2017/4/7 12:31,2017/4/7 12:31,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号6308251070763459,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040721001001650287196481	","T200P5238262886859215	",2017/4/7 12:26,2017/4/7 12:26,2017/4/8 15:43,淘宝        ,支付宝担保交易         ,x***x           ,EKO垃圾袋 加厚5卷 自动收口垃圾袋手提式家用厨房中大号抽绳穿绳,256,收入      ,交易成功    ,0,0,                    ,已收入      
"2017040721001001000295167194	","T200P6806588903485150	",2017/4/7 12:25,2017/4/7 12:25,2017/4/11 17:59,淘宝        ,支付宝担保交易         ,冷***0           ,EKO创意时尚厨房垃圾桶 不锈钢有盖长方形大号脚踏式家用欧式客厅(积分代付0.67),598,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017040721914466440202	","CAE_POINT_3176938620882104_2_0	",2017/4/7 12:24,2017/4/7 12:24,2017/4/7 12:24,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3176938620882104,0.99,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722575327440202	","HJCOM==3200060031==1479873221820470==3176938620882104	",2017/4/7 12:24,2017/4/7 12:24,2017/4/7 12:24,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3176938620882104}扣款,9.9,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040721001001610227218422	","T200P5214483853368525	",2017/4/7 11:52,2017/4/7 11:52,2017/4/17 14:18,淘宝        ,支付宝担保交易         ,d***8           ,NEWREA新锐 酸枝亮金祥云深色 酸枝雾金祥云浅色 餐具套装A20,320,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017040721808572440202	","HJCOM==3200060031==1479858618280470==3344781711910763	",2017/4/7 11:51,2017/4/7 11:51,2017/4/7 11:51,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3344781711910763}扣款,9.9,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722220026440202	","CAE_POINT_3344781711910763_2_0	",2017/4/7 11:51,2017/4/7 11:51,2017/4/7 11:51,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3344781711910763,0.99,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722558820440202	","CAE_POINT_2661063969764448_2_0	",2017/4/7 11:48,2017/4/7 11:48,2017/4/7 11:48,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分2661063969764448,0.99,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722558821440202	","HJCOM==3200060031==1479852892760470==2661063969764448	",2017/4/7 11:48,2017/4/7 11:48,2017/4/7 11:48,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{2661063969764448}扣款,9.9,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722438408440202	","CAE_POINT_2661286390875629_2_0	",2017/4/7 11:48,2017/4/7 11:48,2017/4/7 11:48,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分2661286390875629,0.64,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722558819440202	","HJCOM==3200060031==1479852990900470==2661286390875629	",2017/4/7 11:48,2017/4/7 11:48,2017/4/7 11:48,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{2661286390875629}扣款,6.45,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722392825440202	","CAE_POINT_3360573481563995_2_0	",2017/4/7 11:27,2017/4/7 11:27,2017/4/7 11:27,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3360573481563995,3.74,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722418046440202	","HJCOM==3200060031==1479845224680470==3360573481563995	",2017/4/7 11:27,2017/4/7 11:27,2017/4/7 11:27,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3360573481563995}扣款,37.45,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040721001001030260919017	","T200P6762228064588259	",2017/4/7 11:24,2017/4/7 14:54,2017/4/17 17:15,淘宝        ,支付宝担保交易         ,t***2           ,EKO创意时尚厨房垃圾桶 不锈钢有盖长方形大号脚踏式家用欧式客厅,898,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017040722351325440202	","HJCOM==3200060031==1479839658410470==3175351817807319	",2017/4/7 11:21,2017/4/7 11:21,2017/4/7 11:21,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3175351817807319}扣款,3.4,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722506155440202	","CAE_POINT_3175351817807319_2_0	",2017/4/7 11:21,2017/4/7 11:21,2017/4/7 11:21,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3175351817807319,0.34,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040729013000710301100044742909	","2017032721001001710265090574	",2017/4/7 11:21,2017/4/7 11:21,2017/4/7 11:21,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,信用卡支付服务费[2017032721001001710265090574];淘宝交易号[T200P3175351817807319],0.54,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722174538440202	","HJCOM==3200060031==1479839852680470==3344393906549864	",2017/4/7 11:21,2017/4/7 11:21,2017/4/7 11:21,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3344393906549864}扣款,11.5,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040721986534440202	","CAE_POINT_3345917701856266_2_0	",2017/4/7 11:21,2017/4/7 11:21,2017/4/7 11:21,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3345917701856266,0.92,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040721986535440202	","HJCOM==3200060031==1479842900710470==3345917701856266	",2017/4/7 11:21,2017/4/7 11:21,2017/4/7 11:21,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3345917701856266}扣款,9.2,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722248601440202	","CAE_POINT_3344393906549864_2_0	",2017/4/7 11:21,2017/4/7 11:21,2017/4/7 11:21,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3344393906549864,1.15,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040729013000370301100050470267	","2017032821001001370208343732	",2017/4/7 11:21,2017/4/7 11:21,2017/4/7 11:21,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,信用卡支付服务费[2017032821001001370208343732];淘宝交易号[T200P3345917701856266],1.47,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722174433440202	","HJCOM==3200060031==1479840121920470==2662143789817132	",2017/4/7 11:18,2017/4/7 11:18,2017/4/7 11:18,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{2662143789817132}扣款,9.9,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722392586440202	","CAE_POINT_2662143789817132_2_0	",2017/4/7 11:18,2017/4/7 11:18,2017/4/7 11:18,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分2662143789817132,0.99,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040721001001280277092256	","T200P6754888668295749	",2017/4/7 11:16,2017/4/7 11:18,2017/4/7 21:08,淘宝        ,支付宝担保交易         ,张***韦           ,意大利尚尼 双层18/10不锈钢商务杯 男女士茶杯便携水杯杯子,199,收入      ,交易关闭    ,0,199,                    ,已收入      
"2017040721001001280277069832	","T200P6727430043295749	",2017/4/7 10:58,                    ,2017/4/8 16:49,淘宝        ,支付宝担保交易         ,张***韦           ,意大利尚尼 双层18/10不锈钢商务杯 男女士茶杯便携水杯杯子(积分代付0.24),199,        ,交易关闭    ,0,0,                    ,         
"BO2017040721912491440202	","HJCOM==3200060031==1479820840310470==4203641898374706	",2017/4/7 10:47,2017/4/7 10:47,2017/4/7 10:47,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{4203641898374706}扣款,6.45,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722448383440202	","CAE_POINT_4203641898374706_2_0	",2017/4/7 10:47,2017/4/7 10:47,2017/4/7 10:47,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分4203641898374706,0.64,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722278897440202	","HJCOM==3200060031==1479809719640470==3330139299753888	",2017/4/7 10:27,2017/4/7 10:27,2017/4/7 10:27,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3330139299753888}扣款,13.75,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722447873440202	","CAE_POINT_3330139299753888_2_0	",2017/4/7 10:27,2017/4/7 10:27,2017/4/7 10:27,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3330139299753888,1.37,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040729013000140301100051377863	","2017032421001001140250894793	",2017/4/7 10:27,2017/4/7 10:27,2017/4/7 10:27,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017032421001001140250894793];淘宝交易号[T200P3330139299753888],2.2,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040721001001750201234972	","T200P6699971100730171	",2017/4/7 10:13,2017/4/7 10:14,2017/4/10 10:04,淘宝        ,支付宝担保交易         ,x***2           ,定制筷子 新锐鸡翅木筷子5双免费姓氏刻字家用原木套装礼品D5,450,收入      ,交易成功    ,0,0,                    ,已收入      
"2017040721001001270251223875	","T200P5155502613301822	",2017/4/7 9:08,                    ,2017/4/10 9:09,淘宝        ,支付宝担保交易         ,f***9           ,EKO欧式家用大号客厅卫生间厨房卧室无盖方形创意不锈钢垃圾桶筒,328,        ,交易关闭    ,0,0,                    ,         
"2017040721001001430234468550	","T200P6601751400658148	",2017/4/7 6:10,2017/4/7 6:10,2017/4/8 19:22,淘宝        ,支付宝担保交易         ,s***n           ,意大利尚尼 双层18/10不锈钢商务杯 男女士茶杯便携水杯杯子,199,收入      ,交易成功    ,0,0,                    ,已收入      
"2017040721001001830255288702	","T200P6579190265090271	",2017/4/7 1:35,2017/4/7 1:35,2017/4/17 12:42,淘宝        ,支付宝担保交易         ,w***3           ,新锐鸡翅木筷子套装10双 雾金实木无漆无蜡家用红木礼品筷A91,198,收入      ,交易成功    ,0,0,                    ,已收入      
"2017040721001001150245201449	","T200P6570930532727574	",2017/4/7 0:46,2017/4/7 0:46,2017/4/9 21:14,淘宝        ,支付宝担保交易         ,t***5           ,意大利尚尼18/10不锈钢大容量真空保温杯 男女士水杯子1000ml,429,收入      ,交易成功    ,0,0,                    ,已收入      
"BO2017040721970463440202	","HJCOM==3200060031==1479700069120470==3358395104239187	",2017/4/7 0:36,2017/4/7 0:36,2017/4/7 0:36,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3358395104239187}扣款,19.75,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017040722412172440202	","CAE_POINT_3358395104239187_2_0	",2017/4/7 0:36,2017/4/7 0:36,2017/4/7 0:36,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3358395104239187,1.97,支出      ,交易成功    ,0,0,                    ,已支出      
"2017040721001001610226797911	","T200P6569591189109846	",2017/4/7 0:07,                    ,2017/4/10 0:08,淘宝        ,支付宝担保交易         ,阿***店           ,新锐鸡翅木筷子套装10双 雾金实木无漆无蜡家用红木礼品筷A91,198,        ,交易关闭    ,0,0,                    ,         
"2017040621001001160284084233	","T200P6548289716786452	",2017/4/6 23:01,                    ,2017/4/7 17:42,淘宝        ,支付宝担保交易         ,m***1           ,尚尼 18/10不锈钢真空保温杯 时尚情侣茶杯 男女士车载水杯子,379,        ,交易关闭    ,0,0,                    ,         
"2017040621001001210237094312	","T200P6517268497401368	",2017/4/6 22:26,2017/4/6 22:27,2017/4/9 12:31,淘宝        ,支付宝担保交易         ,萝***0           ,意大利尚尼 双层18/10不锈钢商务杯 男女士茶杯便携水杯杯子,199,收入      ,交易成功    ,0,0,                    ,已收入      
"2017040621001001360256143554	","T200P5045100995550416	",2017/4/6 21:36,2017/4/6 21:36,2017/4/9 13:24,淘宝        ,支付宝担保交易         ,a***o           ,EKO垃圾袋 加厚5卷 自动收口垃圾袋手提式家用厨房中大号抽绳穿绳,68,收入      ,交易成功    ,0,0,                    ,已收入      
"2017040621001001420248714731	","T200P5034542554905711	",2017/4/6 20:50,2017/4/6 20:50,2017/4/17 12:42,淘宝        ,支付宝担保交易         ,j***y           ,EKO垃圾袋 加厚5卷 自动收口垃圾袋手提式家用厨房中大号抽绳穿绳 等多件,508,收入      ,交易成功    ,0,0,                    ,已收入      
